2021-07-26 10:58:46 INFO  HospitalManagementDoctorApplication:78 - in Doctor management controller
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:16 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:16 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:17 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:17 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:18 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:18 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorApplication:109 - In doctor controller -> get method
2021-07-26 22:46:19 INFO  HospitalManagementDoctorController:30 - In doctor service - get method
2021-07-26 22:46:19 INFO  class:29 - In doctor DAO -> get method
